"AccSpeciesID","species","TraitID","traitname","OrigUnitStr","n_samples","mean_value","all_numeric","text_values","reference","sd_value","min_value","max_value"
42870,"Poa pratensis",14,"Leaf nitrogen (N) content per leaf dry mass","(mg g-1)",12,18.2480555558333,TRUE,NA,"Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.",5.33717181190334,11.9,25.82
42870,"Poa pratensis",14,"Leaf nitrogen (N) content per leaf dry mass","mg N g-1",1,16.6,TRUE,NA,"Atkin OK, KJ Bloomfield, PB Reich, MG Tjoelker, GP Asner, D Bonal, G Bönisch, M Bradford, LA Cernusak, EG Cosio, D Creek, KY Crous, T Domingues, JS Dukes, JJG Egerton, JR Evans, GD Farquhar, NM Fyllas, PPG Gauthier, E Gloor, TE Gimeno, K. Griffin, R Guerrieri, MA Heskel, C Huntingford, FY Ishida, J Kattge, H Lambers, MJ Liddell, CH Lusk, RE Martin, TC Maximov, AP Maksimov, Y Mahli, BE Medlyn, PMeir, LM Mercado, N Mirotchnick, D Ng, Ü Niinemets, OS O’Sullivan, OL Philips, L Poorter, P Poot, IC Prentice, N Salinas, LM. Rowland, MG Ryan, S Sitch, Martijn Slot, NG Smith, MH Turnbull , MC VanderWel, F Valladares, EJ Veneklaas, LK Weerasinghe, C Wirth, IJ Wright, K Wythers, J Xiang, S Xiang, and J Zaragoza-Castells (2015) Global variability in leaf respiration among plant functional types in relation to climate and leaf traits. New Phytologist DOI: 10.1111/nph.13253",NA,16.6,16.6
42870,"Poa pratensis",14,"Leaf nitrogen (N) content per leaf dry mass","mg N g-1Leaf",26,24.6138039458588,TRUE,NA,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",5.6617293802017,16.2,37.3
42870,"Poa pratensis",14,"Leaf nitrogen (N) content per leaf dry mass","mg g-1",8,28.26624999875,TRUE,NA,"Louault, F., V. D. Pillar, J. Aufrere, E. Garnier, and J. F. Soussana. 2005. Plant traits and functional types in response to reduced disturbance in a semi-natural grassland. Journal of Vegetation Science 16:151-160.; Kattge, J., W. Knorr, T. Raddatz, and C. Wirth. 2009. Quantifying photosynthetic capacity and its relationship to leaf nitrogen content for global-scale terrestrial biosphere models. Global Change Biology 15:976-991.; Craine JM, Towne EG, Ocheltree TW, Nippert JB (2012) Community traitscape of foliar nitrogen isotopes reveals N availability patterns in a tallgrass prairie. Plant Soil 356: 395-403; Gos P., Loucougaray G., Colace MP., Arnoldi C., Gaucherand S., Dumazel D., Girard L., Delorme S., Lavorel S. (2016) Oecologia 180:1001 doi:10.1007/s00442-016-3551-3",10.5352274426597,12.8,49
42870,"Poa pratensis",14,"Leaf nitrogen (N) content per leaf dry mass","mg/g",9,NA,FALSE,"45.92; 40.84; 30.3; 45.2; 16.6; 12.8834319114685; 10-20; 14.44267785; 19.61199999","Han, W. X., J. Y. Fang, D. L. Guo, and Y. Zhang. 2005. Leaf nitrogen and phosphorus stoichiometry across 753 terrestrial plant species in China. New Phytologist 168:377-385.; Atkin, O. K., M. H. M. Westbeek, M. L. Cambridge, H. Lambers, and T. L. Pons. 1997. Leaf respiration in light and darkness - A comparison of slow- and fast-growing Poa species. Plant Physiology 113:961-965.; Reich, P. B., M. G. Tjoelker, K. S. Pregitzer, I. J. Wright, J. Oleksyn, and J. L. Machado. 2008. Scaling of respiration to nitrogen in leaves, stems and roots of higher land plants. Ecology Letters 11:793-801.; De Vries F., Bardgett R.D. (2016) Plant community controls on short-term ecosystem nitrogen retention. New Phytologist. doi: 10.1111/nph.13832 ; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",NA,NA,NA
42870,"Poa pratensis",152,"Leaf palatability","",6,NA,FALSE,"9; eaten; prefered food","Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.; Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
42870,"Poa pratensis",18,"Plant height","m",1,0.3,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.3,0.3
42870,"Poa pratensis",679,"Plant palatability","",5,NA,FALSE,"None; High; No","Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
42870,"Poa pratensis",33,"Seed (seedbank) longevity","text",84,NA,FALSE,"transient; short-term persistent; long-term persistent; present","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
42870,"Poa pratensis",33,"Seed (seedbank) longevity","year",306,NA,FALSE,"<=1; 0; 1; 5; 10; 30; 0.5; 7; 20; 39; 2","unpub.; Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA,NA
42870,"Poa pratensis",33,"Seed (seedbank) longevity","years",9,17.1111111111111,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",15.3659074288215,2,39
42870,"Poa pratensis",26,"Seed dry mass","(mg)",13,0.239292307692308,TRUE,NA,"Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.",0.0324692793662579,0.177,0.2717
42870,"Poa pratensis",26,"Seed dry mass","1/pound",1,1389840,TRUE,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,1389840,1389840
42870,"Poa pratensis",26,"Seed dry mass","g / 1000 seeds",28,0.306,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0932908633531987,0.14,0.52
42870,"Poa pratensis",26,"Seed dry mass","g/1000",28,0.263342857142857,TRUE,NA,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489; Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.128120427805889,0.088,0.52
42870,"Poa pratensis",26,"Seed dry mass","mg",36,0.284568781431407,TRUE,NA,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.; Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.; Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; unpub.; Zirbel CR, Bassett T, Grman E, Brudvig LA (2017) Plant functional traits and environmental conditions shape community assembly and ecosystem functioning during restoration. Journal of Applied Ecology 54(4): 1070-1079. https://doi.org/10.1111/1365-2664.12885 Zirbel CR, Basset T, Grman E, Brudvig LA (2017) Data from: Plant functional traits and environmental conditions shape community assembly and ecosystem functioning during restoration. Dryad Digital Repository. https://doi.org/10.5061/dryad.2175q",0.142051142974721,0.109,1
42870,"Poa pratensis",26,"Seed dry mass","mg per seed",5,0.24952,TRUE,NA,"Louault, F., V. D. Pillar, J. Aufrere, E. Garnier, and J. F. Soussana. 2005. Plant traits and functional types in response to reduced disturbance in a semi-natural grassland. Journal of Vegetation Science 16:151-160.",0.0703878682728778,0.1586,0.34
42870,"Poa pratensis",27,"Seed length","mm",14,1.70714285714286,TRUE,NA,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",0.746629972934061,1.3708,3.5
42870,"Poa pratensis",349,"Seed shape","mm",2,0.117718719594592,TRUE,NA,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.",0,0.117718719594592,0.117718719594592
42870,"Poa pratensis",239,"Seed width","mm",22,0.593545454545454,TRUE,NA,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",0.189295165654751,0.4,1
42879,"Poa secunda",14,"Leaf nitrogen (N) content per leaf dry mass","%",6,1.55361110533333,TRUE,NA,"Adler P. B., D. G. Milchunas, W. K. Lauenroth, O. E. Sala and I. C. Burke  (2004) Functional traits of graminoids in semi-arid steppes: a test of grazing histories. Journal of Applied Ecology 2004 41, 653–663; unpub.",0.100087163632359,1.39,1.654
42879,"Poa secunda",679,"Plant palatability","",5,NA,FALSE,"None; Medium; No","Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
42879,"Poa secunda",26,"Seed dry mass","1/pound",1,1046960,TRUE,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,1046960,1046960
42879,"Poa secunda",26,"Seed dry mass","g / 1000 seeds",10,0.525,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0263523138347365,0.5,0.55
42879,"Poa secunda",26,"Seed dry mass","g/1000",3,0.520933333333333,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0259733196440758,0.5,0.55
42879,"Poa secunda",26,"Seed dry mass","mg",2,0.55,TRUE,NA,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",0,0.55,0.55
43708,"Potentilla pensylvanica",26,"Seed dry mass","g / 1000 seeds",13,0.132692307692308,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.00259437260831386,0.13,0.135
43708,"Potentilla pensylvanica",26,"Seed dry mass","g/1000",4,0.21815,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.100031111826938,0.13,0.322
45819,"Ratibida columnifera",14,"Leaf nitrogen (N) content per leaf dry mass","%",2,1.7595,TRUE,NA,"unpub.",0.355674710936833,1.508,2.011
45819,"Ratibida columnifera",14,"Leaf nitrogen (N) content per leaf dry mass","mg g-1",2,17.595,TRUE,NA,"Craine JM, Towne EG, Ocheltree TW, Nippert JB (2012) Community traitscape of foliar nitrogen isotopes reveals N availability patterns in a tallgrass prairie. Plant Soil 356: 395-403",3.55674710936833,15.08,20.11
45819,"Ratibida columnifera",679,"Plant palatability","",5,NA,FALSE,"None; Medium; No","Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
45819,"Ratibida columnifera",26,"Seed dry mass","1/pound",1,737104,TRUE,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,737104,737104
45819,"Ratibida columnifera",26,"Seed dry mass","g / 1000 seeds",14,0.658571428571429,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.259640495326108,0.1,0.92
45819,"Ratibida columnifera",26,"Seed dry mass","g/1000",6,0.731,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.340604803254446,0.1,1.0144
46807,"Rosa woodsii",14,"Leaf nitrogen (N) content per leaf dry mass","%",10,1.4922,TRUE,NA,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.; unpub.",0.442162061792833,1.019,2.252
46807,"Rosa woodsii",679,"Plant palatability","",5,NA,FALSE,"None; Medium; No","Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
46807,"Rosa woodsii",26,"Seed dry mass","1/pound",1,50967,TRUE,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,50967,50967
46807,"Rosa woodsii",26,"Seed dry mass","g / 1000 seeds",17,8.40775294117647,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",1.40687027214561,5.26,10.64
46807,"Rosa woodsii",26,"Seed dry mass","g/1000",9,8.41393454444444,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",2.10073605574043,4.7090909,10.64
46807,"Rosa woodsii",26,"Seed dry mass","mg",3,7.6682316,TRUE,NA,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",2.43113387990644,4.861,9.0718474
50212,"Silene drummondii",26,"Seed dry mass","g / 1000 seeds",9,0.145555555555556,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.00527046276694729,0.14,0.15
50212,"Silene drummondii",26,"Seed dry mass","g/1000",3,0.147466666666667,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0155554920633625,0.1308,0.1616
50412,"Sisymbrium altissimum",18,"Plant height","m",1,0.3,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.3,0.3
50412,"Sisymbrium altissimum",33,"Seed (seedbank) longevity","text",10,NA,FALSE,"present; long-term persistent; short-term persistent","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
50412,"Sisymbrium altissimum",33,"Seed (seedbank) longevity","year",27,NA,FALSE,"5-20 yrs; 6; 1; 3; 0.5; 10; 4; 5","Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA,NA
50412,"Sisymbrium altissimum",33,"Seed (seedbank) longevity","years",12,5.41666666666667,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",2.50302846870576,3,10
50412,"Sisymbrium altissimum",26,"Seed dry mass","g / 1000 seeds",13,0.188538461538462,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0306801113226343,0.131,0.25
50412,"Sisymbrium altissimum",26,"Seed dry mass","g/1000",11,0.186709090909091,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0376487305110134,0.131,0.25
50412,"Sisymbrium altissimum",26,"Seed dry mass","g/100seeds",3,0.0188,TRUE,NA,"Maskova T., Herben T. (2021) Interspecific differences in maternal support in herbaceous plants: CNP contents in seeds varies to match expected nutrient limitation of seedlings. Oikos, 130, 1715–1725. https://doi.org/10.1111/oik.08186",0,0.0188,0.0188
50412,"Sisymbrium altissimum",26,"Seed dry mass","g/25",1,0.0053,TRUE,NA,"Moravcová L., Pyšek P., Jarošík V., Havlí&#269;ková V. & Zákravský P. (2010): Reproductive characteristics of neophytes in the Czech Republic: traits of invasive and non-invasive species. – Preslia 82: 365–390. [PDF]",NA,0.0053,0.0053
50412,"Sisymbrium altissimum",26,"Seed dry mass","mg",14,0.205,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.; Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.; Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",0.043004472039366,0.131,0.25
